0.000 0.00221
0.000 0.00110
0.000 0.00141
0.000 0.00194
0.000 0.00164
0.000 0.00164
0.000 0.00209
0.127 0.70377
0.127 0.69622
0.000 0.00144
0.000 0.00156
0.000 0.00171
0.000 0.00125
0.000 0.00102
0.000 0.00129
0.000 0.00202
0.000 0.00167
0.000 0.00156
0.000 0.00202
0.000 0.00122
0.528 0.51330
0.523 0.50720
0.000 0.00152
0.000 0.00186
0.000 0.00137
0.000 0.00106
0.000 0.00133
0.000 0.00213
0.000 0.00183
0.000 0.00141
0.000 0.00110
0.000 0.00118
0.000 0.00141
0.235 0.09845
0.000 0.05443
0.000 0.00221
0.000 0.00202
0.000 0.00164
0.000 0.00152
0.000 0.00198
0.000 0.00225
0.000 0.00217
0.000 0.00183
0.000 0.00144
0.000 0.00110
0.547 1.17115
0.518 1.20861
0.000 0.00164
0.000 0.00202
0.000 0.00225
0.000 0.00209
0.000 0.00179
0.000 0.00137
0.000 0.00110
0.000 0.00118
0.000 0.00141
0.000 0.00167
0.000 0.00217
0.508 0.48366
0.499 0.47580
0.000 0.00137
0.000 0.00156
0.000 0.00190
0.000 0.00228
0.000 0.00205
0.000 0.00183
0.000 0.00137
0.000 0.00106
0.000 0.00225
0.000 0.00205
0.000 0.00125
0.499 0.47893
0.000 0.48076
0.000 0.00228
0.000 0.00217
0.000 0.00194
0.000 0.00160
0.000 0.00118
0.000 0.00114
0.000 0.00114
0.000 0.00152
0.000 0.00186
0.000 0.00228
0.562 1.26102
0.547 1.24038
0.000 0.00156
0.000 0.00186
0.000 0.00133
0.000 0.00110
0.000 0.00225
0.000 0.00213
0.000 0.00179
0.000 0.00141
0.000 0.00114
0.000 0.00125
0.000 0.00141
0.547 1.24382
0.552 1.25267
0.000 0.00225
0.000 0.00118
0.000 0.00141
0.000 0.00164
0.000 0.00205
0.000 0.00225
0.000 0.00205
0.000 0.00179
0.000 0.00141
0.000 0.00110
0.000 0.00122
0.117 0.65376
0.000 0.65368
0.000 0.00209
0.000 0.00225
0.000 0.00209
0.000 0.00179
0.000 0.00129
0.000 0.00114
0.000 0.00125
0.000 0.00148
0.000 0.00179
0.000 0.00217
0.000 0.00118
0.000 0.00110
0.000 0.00133
0.000 0.00164
0.000 0.00152
0.000 0.00118
0.000 0.00114
0.000 0.00228
0.000 0.00202
0.000 0.00141
0.000 0.00171
0.000 0.00148
0.000 0.00106
0.000 0.00225
0.000 0.00217
0.000 0.00110
0.000 0.00144
0.000 0.00175
0.000 0.00225
0.000 0.00114
0.000 0.00114
0.000 0.00133
0.000 0.00156
0.000 0.00202
0.000 0.00221
0.000 0.00209
0.000 0.00171
0.000 0.00141
0.000 0.00114
0.000 0.00118
0.000 0.00144
0.000 0.00167
0.000 0.00148
0.000 0.00110
0.000 0.00217
0.000 0.00221
0.000 0.00198
0.000 0.00160
0.000 0.00125
0.000 0.00110
0.000 0.00133
0.000 0.00144
0.000 0.00186
0.000 0.00141
0.000 0.00106
0.000 0.00225
0.000 0.00202
0.000 0.00133
0.000 0.00148
0.000 0.00167
0.000 0.00122
0.000 0.00202
0.000 0.00122
0.000 0.00114
0.000 0.00225
0.000 0.00198
0.000 0.00164
0.000 0.00125
0.000 0.00110
0.000 0.00133
0.000 0.00148
0.000 0.00179
0.000 0.00228
0.000 0.00110
0.000 0.00232
0.000 0.00205
0.000 0.00186
0.000 0.00148
0.000 0.00114
0.000 0.00118
0.000 0.00144
0.000 0.00156
0.000 0.00202
0.000 0.00228
0.000 0.00110
0.000 0.00133
0.000 0.00148
0.000 0.00164
0.000 0.00125
0.000 0.00186
0.000 0.00225
0.000 0.00114
0.000 0.00137
0.000 0.00194
0.000 0.00156
0.000 0.00171
0.000 0.00221
0.000 0.00110
0.000 0.00228
0.000 0.00110
0.000 0.00221
0.000 0.00202
0.000 0.00183
0.000 0.00144
0.000 0.00110
0.000 0.00118
0.000 0.00144
0.000 0.00160
0.000 0.00209
0.000 0.00209
0.000 0.00118
0.000 0.00217
0.000 0.00122
0.000 0.00144
0.000 0.00171
0.000 0.00221
0.000 0.00106
0.000 0.00110
0.000 0.00213
0.000 0.00190
0.000 0.00148
0.000 0.00175
0.000 0.00221
0.000 0.00114
0.000 0.00118
0.000 0.00213
0.000 0.00186
0.000 0.00141
0.000 0.00183
0.000 0.00221
0.000 0.00217
0.000 0.00194
0.000 0.00160
0.000 0.00118
0.000 0.00106
0.000 0.00133
0.000 0.00148
0.000 0.00186
0.000 0.00225
0.000 0.00213
0.000 0.00129
0.000 0.00205
0.000 0.00137
0.000 0.00190
0.000 0.00133
0.000 0.00164
0.000 0.00141
0.000 0.00171
0.000 0.00125
